INGREDIENTES,MEDIDA,PRECIO
MERMEL/GELAT NARANJA PAST.,KG,"3,76"
MERMELADA ARANDANO,KG,"3,64"
MERMELADA DIETÉTICA SABORES,KG,"5,1"
MERMELADA HOTEL PORCIÓN,UNIDAD,"0,2"
MERMELADA PERSONAL PORCIÓN,UNIDAD,"0,03"
MERMELADA SABORES,KG,"2,28"
MERO FILETE CONG,KG,"4,85"
MERO FRESCO,KG,"13,9"
MEZCLA DE SETAS,KG,"0,7"
MEZCLA VERDURAS SOPA,KG,"1,55"
MICRO MEZCLUM,KG,27
MIEL DE ABEJA,LT,"4,09"
MIEL DE CAÑA,KG,"6,2"
MIEL DE PALMA,KG,"19,51"
MIEL DE ROMERO,KG,"7,77"
MIEL EN PORCIONES,UNIDAD,"0,2"
MINI CONO CHOCOLATE,UNIDAD,"0,57"
MINI DELICIA DULCE SURTIDA,KG,"3,97"
MINI DELICIA SALADA SURTIDA,KG,"5,6"
MINI PEPINO CONSERVA,KG,"7,08"
MINI PIMIENTO,KG,4
MINIMAZORCAS,KG,"3,17"
MISO,KG,6
MOJO ROJO,KG,"13,86"
MORA,PAQ,"3,55"
MORAS CONG.,KG,"3,71"
MORCILLA DULCE,KG,"3,73"
MORCILLA SALADA,KG,"1,61"
MORCILLO-GARRóN TERNERA,KG,6
MORCÓN,KG,"19,2"
MORENA FRESCO,KG,"8,5"
MORILLA DESHIDRATADA,KG,"5,16"
MORTADELA,KG,"5,63"
MOSTAZA DIJÓN,KG,"12,23"
MOSTAZA FUERTE,KG,"5,55"
MOZTAZA DULCE,KG,"10,15"
MOZTAZA GRANO,KG,"11,91"
MOZTAZA SOBRE,UNIDAD,"0,2"
MUESLI,KG,"1,64"
MUSLO FAISÁN RELLENO,UNIDAD,"3,4"
NABO BLANCO,KG,"1,8"
NACHOS,KG,"6,88"
NALGA,KG,"5,9"
MOUSSE DE PATO,KG,"6,67"
NARANJA,KG,"1,32"
NATA EN ESPRAY,UNIDAD,"0,95"
NATA LIQUIDA,L,"2,45"
NATA MIX VEGETAL,L,"2,23"
NAVAJAS CONG.,KG,"4,75"
NÉCORAS,KG,"8,8"
NECTARINA,KG,14
NARANJA CONFITADA,KG,"3,67"
NÍSCALO,KG,3
NÍSPEROS,KG,5
NIÑOS COMUNIÓN,UNID.,"2,53"
NUECES CASCARA,KG,2
NUECES PELADAS,KG,"10,93"
NUEZ MOSCADA,KG,"2,08"
NUEZ MOSCADA,UNIDAD,"1,94"
ORÉGANO,KG,"6,09"
ORÉGANO,MANOJO,1
OREJONES DE ALBARICOQUE,KG,"1,99"
OREJONES DE TOMATE,KG,18
OSSOBUCO,KG,"5,5"
OSSOBUCO CONG.,KG,7
OSTRAS FRESCAS,UNID.,2
PALETA COCIDA FIAMBRE,KG,"2,35"
PALETA DE CERDO,KG,"3,27"
PALETA IB. BELLOTA S/H,KG,"40,54"
PALïTOS DE CANGREJO,KG,"2,15"
PALMITOS,KG,"2,64"
PALOMITA CONG.,KG,"5,5"
PÁMPANO CONG,KG,"8,95"
PÁMPANO FRESCO,KG,"12,5"
PAN ARTEZANO,UNIDAD,"0,55"
PAN BACADILLO,UNIDAD,"0,57"
PAN BARRA,UNIDAD,"0,57"
PAN CHAPATA,UNIDAD,"0,13"
PAN CONGELADO,UNIDAD,"0,05"
PAN GRISINI,PAQUETE,"0,68"
PAN HAMBURGUESA GRANDE,UNIDAD,"0,22"
PAN HAMBURGUESA PEQUEÑO,UNIDAD,"0,11"
PAN MINI CONGELADO,UNIDAD,"0,16"
PAN MINI TOSTADA,BOLSA,"1,36"
PAN MOLDE AMERICANO,UNIDAD,"1,7"
PAN MOLDE INTEGRAL,PAQUETE,"1,4"
PAN MOLDE INTEGRAL C-C,PAQUETE,"0,87"
PAN MOLDE SIN CORTEZA,PAQUETE,"2,5"
PAN MOLDE SUPER,PAQUETE,"2,2"
PAN NEGRO,KG,5
PAN PERRO CALIENTE,UNIDAD,"0,18"
PAN PITA,KG,"4,55"
PAN PULGA,UNIDAD,"0,04"
PAN RALLADO,KG,"0,45"
PAN TOSTADO INTEGRAL,PAQUETE,"1,36"
PANCETA FRESC.,KG,"10,5"
PANCETA SALADA,KG,"2,8"
PANES DE ESPECIAS,KG,"5,5"
PAPA ANTIGUAS,KG,"0,55"
PAPA ARRUGAR,KG,"0,82"
PAPA DADO CONG.,KG,"1,17"
PAPA DUQUESA CONG.,KG,"1,56"
PAPA NEGRA,KG,"5,89"
PAPA PARISIEN CONG.,KG,"0,8"
PAPA PREFRITAS CONG.,KG,"0,79"
PAPADA DE CERDO,KG,"2,25"
PAPAYA,KG,"3,1"
PAPAYA CONG.,KG,"2,4"
PAPEL DE ARROZ,PAQ,"6,75"
PAPEL SILICONADO,PAQ.,27
PARCHITA,KG,6
PAREJA NOVIOS,UNID.,"8,93"
PARGO FRESCO,KG,"12,9"
PASAS SULTANAS,KG,"2,664"
PASTA AMARENA,KG,"15,68"
PASTA AROMA CHEESCAKE (T),KG,"14,12"
PASTA AROMA VAINILLA,KG,"21,92"
PASTA AVELLANA AROMA,KG,"14,96"
PASTA BRICK,HOJA,"0,14"
PASTA CACAHUETE,KG,"16,64"
PASTA CEREZA AROMA,KG,"18,2"
PASTA CHAMPAN AROMA,KG,"19,75"
PASTA CREMA MANDARINA,KG,"11,96"
PASTA CREMA MOJITO,KG,"11,25"
PASTA DE ACEITUNAS,KG,"13,85"
PASTA EMPANADILLAS,KG,"6,76"
PASTA FILO,KG,"13,37"
PASTA FRAMBUESA AROMA,KG,"16,85"
PASTA FRESA AROMA,KG,"18,26"
PASTA FRESCA,KG,6
PASTA GALLETAS COOKIES,KG,"11,77"
PASTA GIANDUA,KG,"20,45"
PASTA KATAIFI,KG,"12,11"
PASTA LIMÓN AROMAS,KG,"12,03"
PASTA MANGO AROMA,KG,"24,7"
PASTA MARACUYA AROMA,KG,"29,1"
PASTA MENTA AROMA,KG,17
PASTA MOKA AROMA,KG,"13,3"
PASTA NARANJA AROMA,KG,"2,33"
PASTA PIÑA AROMA,KG,"13,13"
PASTA PLÁTANO AROMA,KG,"15,07"
PASTA ROLLO DE PRIMAVERA,PAQ.,"3,5"
PASTA SELVA NEGRA AROMA,KG,"24,01"
PASTA WANTÓN,PAQ.,"1,75"
PASTAS TE,UNIDAD,"0,09"
PASTELERÍA VARIADA,UNIDAD,"1,16"
PASTILLAJE-AZUCAR MOLDEABLE,KG,"8,2"
PASTILLAS REGALIZ,CAJA,"4,25"
PATA DE CERDO ASADA,KG,1
PATA DE CERDO CONG.,KG,"2,2"
PATA DE CERDO FRESC.,KG,"6,38"
PATÉ RESTAURANTE,KG,"4,6"
PATO,UNIDAD,"5,95"
PATO CONG.,KG,"2,75"
PAVO ENTERO CONG.,KG,"3,1"
PAVO FRESC.,KG,"3,95"
PAVO JAMÓN,KG,"3,31"
PAVO MUSLO CONG.,KG,"3,1"
PAVO PECHUGA CONG.,KG,"5,75"
PAVO PECHUGA EMBUTIDO,KG,"3,85"
PAVO PECHUGA FRESC.,KG,"5,95"
PAVO REDONDO,KG,"3,4"
PECETO-FILO CONG.,KG,"5,6"
PECETO-FILO FRESC.,KG,"5,95"
PECTINA,KG,"15,62"
PEPINILLOS,KG,"1,18"
PEPINO,KG,"1,28"
PERA,KG,"1,8"
PERA ALMÍBAR,KG,"0,7"
PERCA FILETE CONG,KG,"5,25"
PERDICES CONG. PIEZA,UNID.,"5,15"
PERDIZ,UNID.,"6,5"
PEREJIL,MANJ,"0,28"
PEREJIL DESIDRATADO,KG,"2,06"
PERLAS ORO (PASTELERÍA),PAQ.,"26,87"
PERLAS PLATA (PASTELERÍA),KG,"27,9"
PESCADILLA,KG,"7,25"
PESCADO AZUL LOMO CONG,KG,4
PETIT FOUR BLANCO,UNID.,"0,45"
PETIT FOUR CHOCO,UNID.,"0,45"
PETO CONGELADO,KG,"4,8"
PEZ ESPADA LOMO CONG,KG,"4,68"
PICANTONES CONG.,UNID.,"3,5"
PICHÓN,KG,"18,93"
PIERNA AÑOJO FRESC.,KG,"5,4"
PIERNA CORDERO LECHAL DES.,KG,28
PIERNA-RUEDA TERNERA CONG.,KG,"5,2"
PIERNA/PALETA CORDERO CONG.,KG,"10,9"
PIERNA/PALETA DE CORDERO,KG,"6,3"
PIMENTÓN DE LA VERA,KG,"9,26"
PIMENTÓN DULCE,KG,"4,34"
PIMENTÓN PICANTE,KG,"4,34"
PIMIENTA BLANCA EN GRANO,KG,"20,39"
PIMIENTA BLANCA MOLIDA,KG,"19,68"
PIMIENTA DE JAMAICA,KG,"19,48"
PIMIENTA NEGRA EN GRANO,KG,"10,76"
PIMIENTA NEGRA MOLIDA,KG,13
PIMIENTA PALMERA,KG,"104,66"
PIMIENTA ROSA,KG,20
PIMIENTA SOBRE,UNIDAD,"0,01"
PIMIENTA VERDE,KG,"10,32"
PIMIENTA VERDE EN LATA,KG,"3,4"
PIMIENTO AMARILLO,KG,"2,78"
PIMIENTO CHORIZERO,KG,"8,84"
PIMIENTO CONG.,KG,"1,51"
PIMIENTO DE PADRÓN,KG,"2,9"
PIMIENTO ITALIANO,KG,"2,15"
PIMIENTO MORRÓN,KG,"3,63"
PIMIENTO PIQUILLO,KG,"3,63"
PIMIENTO ROJO,KG,"2,4"
PIMIENTO VERDE,KG,"1,6"
PIPARRA EN VINAGRE,KG,17
PIPAS DE CALABAZA,KG,"12,66"
PIPAS GIRASOL,KG,"2,3"
PIRAMIDE CHOCOLATE,UNIDAD,"0,94"
PISTACHOS PELADOS,KG,"15,96"
PISTOLA DE RES,KG,"5,25"
PIÑA CONG.,KG,"2,08"
PIÑA EN ALMÍBAR,KG,"1,09"
PIÑA MILLO,UNIDAD,"1,15"
PIÑA TROPICAL,KG,"3,85"
PIÑONES,KG,70
PLÁTANO SECO,KG,"0,65"
PLÁTANOS,KG,"0,52"
POCHAS CONG.,KG,"7,48"
POLLO ALAS CONG.,KG,"2,1"
POLLO ALAS FRESC.,KG,"6,68"
POLLO DE CORRAL,KG,"3,5"
POLLO ENTERO CONG.,KG,"1,55"
POLLO FRESC.,KG,"1,01"
POLLO JAMONCITO,KG,"1,6"
POLLO MUSLO CONG.,KG,"1,35"
POLLO MUSLO FRESC.,KG,"4,5"
POLLO MUSLO S/H S/P,KG,"2,85"
POLLO NUGGETS CONG.,KG,"3,6"
POLLO PECHUGA CONG.,KG,"2,4"
POLLO PECHUGA EMPANADA,KG,"3,65"
POLLO PECHUGA FRESC.,KG,"2,7"
POLLO PICANTÓN,KG,"2,99"
POLVO DE REGALIZ,KG,"28,5"
POLVORONES,KG,"5,52"
POMELO,KG,"2,35"
POSTRE INDIVIDUAL,KG,"14,47"
POTA CONG,KG,"4,8"
PRAGUAYOS,KG,"3,9"
PRALINE ALMENDRA,KG,"6,83"
PRALINE AVELLANA,KG,"13,66"
PRESA CERDO CONG.,KG,"15,25"
PRESA DE CERDO FRESC.,KG,"14,5"
PRESA DE TERNERA FRESC.,KG,11
PROFITEROLES,UNID.,"0,45"
PUERROS,KG,"1,69"
PULARDA ENTERA CONG.,KG,"5,45"
PULPA ALBARICOQUE CONG.,KG,"5,78"
PULPA COCO CONG.,KG,"7,74"
PULPA DE PIMIENTO CHORIZERO,KG,"8,84"
PULPA FRESA CONG.,KG,"5,58"
PULPA FRUTAS DEL BOSQUE CONG.,KG,"5,28"
PULPA GROSELLA CONG.,KG,"5,9"
PULPA GUAYABA CONG.,KG,"6,14"
PULPA HIGO CONG.,KG,"6,94"
PULPA LIMA CONG.,KG,"5,75"
PULPA MANDARINA CONG.,KG,"8,87"
PULPA MANGO CONG.,KG,"6,38"
PULPA MANZANA CONG.,KG,"4,03"
PULPA MARACUYA CONG.,KG,"8,1"
PULPA NARANJA CONG.,KG,"6,49"
PULPA PAPAYA CONG.,KG,"6,29"
PULPA PERA CONG.,KG,"4,02"
PULPA PIÑA CONG.,KG,"6,11"
PULPA POMELO CONG.,KG,"8,21"
PULPO  FRESCO,KG,"7,94"
PULPO CONG,KG,"6,2"
PURÉ DE GUINDAS,KG,"6,13"
PURÉ DE PAPAS,KG,"1,56"
QUESADILLA,UNID.,"1,83"
QUESO AHUMADO,KG,"0,51"
QUESO AHUMADO BARRA,KG,"5,8"
QUESO ALMENDRA,KG,"13,74"
QUESO ARTESANO,KG,"4,55"
QUESO AZUL,KG,"5,78"
QUESO BARRA,KG,"2,55"
QUESO BRI,KG,"0,4"
QUESO CABRA FRESCO,KG,"7,3"
QUESO CABRALES,KG,"17,48"
QUESO CABRE SEMI CURADO,KG,"7,6"
QUESO CAMBERBERT,KG,"0,48"
QUESO CHEEDAR,KG,"6,95"
QUESO CREMA,KG,"5,22"
QUESO CURADO ARICO,KG,"10,52"
QUESO DE FLOR D.O.,KG,"14,99"
QUESO DE OVEJA,KG,"0,64"
QUESO EMENTAL,KG,"0,7"
QUESO FETA,KG,"5,76"
QUESO FRESCO,KG,"5,75"
QUESO FRESCO AHUMADO,KG,"5,8"
QUESO GOFIO,KG,"6,75"
QUESO GORGONZOLA,KG,"6,65"
QUESO GOUDA,KG,"3,69"
QUESO GRUYERE,KG,"12,16"
QUESO HERREÑO TIERNO,KG,"8,7"
QUESO IDIAZABAL,KG,"12,76"
QUESO MAJORERO SEMI PIM,KG,"10,61"
QUESO MANCHEGO,KG,"5,75"
QUESO MASCARPONE,KG,"7,4"
QUESO MOZARELLA,KG,"5,66"
QUESO PARMESANO,KG,"12,95"
QUESO PICOTA,KG,"6,88"
QUESO PIMENTÓN,KG,"6,75"
QUESO QUARK,KG,"2,7"
QUESO RALLADO,KG,"3,9"
QUESO ROQUEFORT,KG,"14,23"
QUESO RULO CABRA,KG,"9,26"
QUESO TORTA CASAR,KG,"15,1"
RABADILLA DE TERNERA,KG,8
RABANITO,MANOJO,"0,75"
RÁBANO,KG,"0,7"
RABO DE BUEY,KG,"5,95"
RABO DE VACUNO,KG,"6,75"
RAPE  FRESCO,KG,"23,9"
RAPE COLA CONG,KG,"4,2"
RAVIOLI CARNE,KG,"5,59"
REBOZADOR PAPADUM,KG,"4,3"
REGALIZ EN RAMA,KG,"10,31"
REINA LUISA,UNIDAD,"0,75"
RELLENO DE TXANGURRO,KG,"68,75"
REMOLACHA,KG,"0,52"
REPOSTERÍA,UNID.,"12,69"
REPOSTERÍA SIN GLUTEN,KG,"9,45"
REQUESÓN,KG,"4,4"
RIÑONES DE CORDERO,KG,"3,9"
RIÑONES-CORAZÓN DE CERDO,KG,3
RODABALLO FRESCO,KG,"9,95"
ROMERO,MANOJO,"0,7"
RUCOLA,MANOJO,"0,7"
RUIBARDO,KG,"5,42"
SACARINA,UNIDAD,
SAKE,L,"10,45"
SAL AHUMADA,KG,"40,81"
SAL EN ESCAMAS,KG,"64,16"
SAL ESPECIAL,KG,"21,17"
SAL FINA,KG,"0,25"
SAL GRUESA,KG,"0,24"
SAL MALDÓN,KG,"18,28"
SAL SOBRE,UNIDAD,"0,03"
SALAMI,KG,"4,086"
SALCHICHA ALEMANA,KG,"6,54"
SALCHICHA BLANCA,KG,"2,2"
SALCHICHA BRATWURTS,KG,"6,54"
SALCHICHA COCTEL,KG,"4,67"
SALCHICHA FRANK.,KG,"2,6"
SALCHICHAS PARRILLERAS,KG,"3,75"
SALCHICHÓN,KG,"3,83"
SALCHICHÓN IBÉRICO BELLOTA,KG,"10,75"
SALMÓN AHUMADO,KG,"14,5"
SALMÓN CONG,KG,4
SALMÓN FRESCO,KG,"10,95"
SALMONETE,KG,"3,9"
SALMONETE FRESCO,KG,"23,6"
SALSA AGRIDULCE,KG,"7,5"
SALSA DE SOJA,KG,"6,61"
SALSA PERRYNS,UNIDAD,"1,78"
SALSA TABASCO,BOTE,"1,81"
SALSA TOMATE KETCHUP,KG,"1,04"
SALVADO,KG,"0,61"
SALVIA,MANOJO,"0,85"
SAMA CONG,KG,4
SAMA FRESCO,KG,"7,41"
SANDIA,KG,"0,9"
SARDINA CONG,KG,"1,8"
SARDINA FRESCO,KG,"2,95"
SARDINAS EN CONSERVA,KG,"15,63"
SARGO CONG.,KG,"3,95"
SARGO FRESCO,KG,"7,53"
SECRETO DE CERDO,KG,"15,73"
SÉMOLA DE MAIZ(POLENTA),KG,"6,76"
SÉMOLA DE TRIGO,KG,"2,36"
SEPIA FRESCO,KG,"11,1"
SÉSAMO BLANCO,KG,"3,39"
SÉSAMO NEGRO,KG,"8,33"
SESOS DE CORDERO,KG,"7,98"
SESOS DE RES,KG,2
SET ACEITE VINAGRE Y SAL,UNIDAD,"0,16"
SETA GRANEL,KG,"6,55"
SIROPE SABORES,UNID.,"2,81"
SOJA GERMINADA,KG,"6,25"
SOLOMILLO 3/4 CONG.,KG,13
SOLOMILLO 3/4 REFRIG.,KG,"18,75"
SOLOMILLO 4/5 CONG.,KG,"15,5"
SOLOMILLO 4/5 REFRIG.,KG,"18,5"
SOLOMILLO AÑOJO FRESC.,KG,15
SOLOMILLO CERDO CONG.,KG,6
SOLOMILLO CERDO IBERICO,KG,"7,95"
SOLOMILLO CIERVO CONG.,KG,24
SOLOMILLO JABALI,KG,"15,5"
SORBETE HELADO,L,"0,76"
SUCEDÁNEO CAVIAR NEGRO,KG,"25,94"
SUCEDÁNEO CAVIAR ROJO,KG,"25,94"
SUCEDÁNEO DE ANGUILA,KG,"5,75"
SUMFILL TOPFILL MANZANA,KG,"5,26"
SÚPER MIXO (CHOCOLATE),KG,"12,22"
SURTIDOS,KG,"19,61"
TACO PESCADO CONG.,KG,"2,12"
TACO RES CONG.,KG,"5,6"
TACOS DE CERDO CONG.,KG,"3,6"
TAGLIATELE FRESCO,KG,"7,33"
TALLARINES HUEVO,KG,"1,17"
TALLARINES INTEGRALES,KG,"7,92"
TAPETE PARA FONDANT,UNID.,"22,9"
TARTA,KG,6
TARTA MANZANA,KG,"7,56"
TARTALETA DULCE 39MM,UNID.,"0,07"
TARTALETA SALADA 39MM,UNID.,"0,07"
TARTALETA SALADA 49MM,UNID.,"0,08"
TARTALETA SALADA SURTIDA,UNID.,"0,3"
TE ROJO,SOBRE,"0,07"
TE SOBRE,KG,"0,04"
TE VERDE,SOBRE,"0,04"
TEMPURA,KG,"1,96"
TERRINA FOIE,KG,"30,85"
TILA SOBRE,KG,"0,04"
TINTA DE CALAMAR,UNIDAD,"0,15"
TOCINO,KG,"4,29"
TOCINO DE CERDO,KG,"1,25"
TOFU,KG,"8,75"
TOLLOS,KG,"3,33"
TOMATE CHERRY,KG,"4,2"
TOMATE ENSALADA,KG,"1,95"
TOMATE ENTERO,KG,"0,63"
TOMATE FRITO,KG,"0,63"
TOMATE NEGRO,KG,"3,25"
TOMATE PERA,KG,"1,45"
TOMATE SALSA,KG,"1,15"
TOMÁTE TRITURADO,KG,"0,48"
TOMILLO,MANOJO,"0,7"
TOMILLO,KG,"0,64"
TORTILLAS DE ARROZ,KG,"6,19"
TORONJIL,MANOJO,"0,5"
TORTELLINI ESPINACA,KG,"12,2"
TORTITAS DE AVENA,KG,"11,68"
TRIGO CON MIEL,KG,"2,38"
TRIGO FINO,KG,"1,72"
TRIPA DE BACALAO SALADAS,KG,"20,18"
TROMPETA MUERTE DESHIDRATADA,KG,41
TRUCHA AHUMADA,KG,"4,1"
TRUCHA ASALMONADA,KG,"4,35"
TRUFA,KG,"129,67"
TUBO DE CALAMAR CONG.,KG,"2,5"
TURRÓN BLANDO,KG,"8,61"
TURRÓN CHOCOLATE,UNID.,"3,6"
TURRÓN DE JIJONA,KG,"6,63"
TURRÓN LIQUIDO,KG,"9,91"
UVA BLANCA,KG,"1,45"
UVA NEGRA,KG,"1,75"
VAINA DE VAINILLA,KG,"35,4"
VENTRESCA DE ATÚN,KG,"37,53"
VIEIRA FRESCO,KG,"31,7"
VIEJA FRESCO,KG,"12,5"
VIEJAS CONG.,KG,"6,5"
VIEJAS JAREADAS,KG,"51,25"
VIERAS CONG.,KG,"4,5"
VINAGRE AGRIDULCE,KG,38
VINAGRE BALSÁMICO,KG,
VINAGRE BLANCO,KG,"0,41"
VINAGRE DE ARROZ,KG,"4,91"
VINAGRE DE JEREZ,KG,"3,97"
VINAGRE DE MANZANA,KG,"1,9"
VINAGRE DE MODENA,KG,"9,37"
VINAGRE ESTRAGÓN,KG,"4,54"
VINAGRE FINAS HIERVAS,KG,"4,68"
VINAGRE MACHO,KG,"15,8"
VINAGRE MINIATURA 20 MML,UNIDAD,"0,15"
VINAGRE TINTO,L,"0,49"
VINO BLANCO,L,"0,69"
VINO TINTO,L,"0,69"
VIRUTA DE CHOCOLATE,KG,"10,01"
VIRUTA DE TRUFA,KG,"72,22"
VIRUTA LAMINA CHOCOLATE,KG,"11,43"
VOL-AU-VENT 34MM,UNID.,"0,13"
VOL-AU-VENT 82MM,UNID.,"0,25"
VOL-AU-VENT PEZ 60MM,UNID.,"0,4"
WASABI,TUBO,"2,3"
YEMA LIQUIDA,KG,"4,1"
YOGUR ACTIVIA,UNIDAD,"0,29"
YOGUR LIQUIDO,UNIDAD,"0,19"
YOGUR NATURAL,UNIDAD,"0,17"
YOGUR SABIA,UNIDAD,"0,34"
YOGUR SABORES,UNIDAD,"0,16"
YOGUR SABORES BIO SOJA,UNIDAD,"0,23"
YOGUR SABORES C-FRUTA,UNIDAD,"0,28"
YOGUR VEGETAL,UNIDAD,"1,24"
YOGUR VITALINEA,UNIDAD,"0,18"
YOGUR,KG,"1,24"
YUCA,KG,"2,3"
ZANAHORIA,KG,"0,63"
ZANAHORIA BAEBE CONGELADA,KG,"0,99"
ZANAHORIA CONG.,KG,"0,67"
ZANAHORIA RALLADA,KG,"0,47"
ÑAMES,KG,"5,4"
ÑORAS,KG,35
